year,month,gender,births
2000,1, F,161288
2000,1, M,169225
2000,2, F,154694
2000,2, M,162997
2000,3, F,166124
2000,3, M,174808
2000,4, F,155038
2000,4, M,162495
2000,5, F,166443
2000,5, M,175161
2000,6, F,166358
2000,6, M,175247
2000,7, F,170327
2000,7, M,179102
2000,8, F,176508
2000,8, M,184030
2000,9, F,170411
2000,9, M,177693
2000,10, F,168039
2000,10, M,176350
2000,11, F,164086
2000,11, M,170206
2000,12, F,164939
2000,12, M,172254
2001,1, F,164404
2001,1, M,171208
2001,2, F,148640
2001,2, M,155259
2001,3, F,165359
2001,3, M,173729
2001,4, F,158235
2001,4, M,165804
2001,5, F,167878
2001,5, M,176615
2001,6, F,161947
2001,6, M,169590
2001,7, F,172082
2001,7, M,179504
2001,8, F,177031
2001,8, M,185351
2001,9, F,167748
2001,9, M,175338
2001,10, F,168515
2001,10, M,176084
2001,11, F,158581
2001,11, M,165633
2001,12, F,160350
2001,12, M,166646
2002,1, F,161477
2002,1, M,169612
2002,2, F,148745
2002,2, M,155627
2002,3, F,162351
2002,3, M,169543
2002,4, F,158674
2002,4, M,166175
2002,5, F,165530
2002,5, M,173925
2002,6, F,159792
2002,6, M,168261
2002,7, F,175085
2002,7, M,183135
2002,8, F,175501
2002,8, M,184444
2002,9, F,170451
2002,9, M,178945
2002,10, F,169482
2002,10, M,176842
2002,11, F,155849
2002,11, M,163200
2002,12, F,163582
2002,12, M,171148
2003,1, F,161200
2003,1, M,169104
2003,2, F,150278
2003,2, M,157384
2003,3, F,164318
2003,3, M,173100
2003,4, F,161431
2003,4, M,169158
2003,5, F,169450
2003,5, M,177775
2003,6, F,164323
2003,6, M,173621
2003,7, F,177755
2003,7, M,187045
2003,8, F,175697
2003,8, M,184986
2003,9, F,176270
2003,9, M,183928
2003,10, F,173659
2003,10, M,180924
2003,11, F,156860
2003,11, M,163757
2003,12, F,168146
2003,12, M,175923
2004,1, F,162630
2004,1, M,170778
2004,2, F,154712
2004,2, M,161598
2004,3, F,168958
2004,3, M,177896
2004,4, F,162918
2004,4, M,170940
2004,5, F,164266
2004,5, M,173902
2004,6, F,169006
2004,6, M,176392
2004,7, F,175457
2004,7, M,184593
2004,8, F,173980
2004,8, M,182095
2004,9, F,173996
2004,9, M,182707
2004,10, F,170816
2004,10, M,178294
2004,11, F,164364
2004,11, M,171945
2004,12, F,169607
2004,12, M,177057
2005,1, F,162360
2005,1, M,169670
2005,2, F,151342
2005,2, M,158754
2005,3, F,170000
2005,3, M,179881
2005,4, F,161982
2005,4, M,171045
2005,5, F,168949
2005,5, M,177881
2005,6, F,171467
2005,6, M,179979
2005,7, F,174639
2005,7, M,183061
2005,8, F,180446
2005,8, M,189599
2005,9, F,177973
2005,9, M,186141
2005,10, F,168795
2005,10, M,176498
2005,11, F,164606
2005,11, M,171703
2005,12, F,170333
2005,12, M,178515
2006,1, F,166706
2006,1, M,174193
2006,2, F,156281
2006,2, M,163564
2006,3, F,173924
2006,3, M,183436
2006,4, F,161054
2006,4, M,169341
2006,5, F,173374
2006,5, M,182689
2006,6, F,175037
2006,6, M,183860
2006,7, F,179507
2006,7, M,189126
2006,8, F,189539
2006,8, M,198942
2006,9, F,183523
2006,9, M,191866
2006,10, F,179938
2006,10, M,188122
2006,11, F,171819
2006,11, M,180670
2006,12, F,174255
2006,12, M,182459
2007,1, F,173771
2007,1, M,181789
2007,2, F,159887
2007,2, M,167507
2007,3, F,176426
2007,3, M,184984
2007,4, F,165121
2007,4, M,173674
2007,5, F,176902
2007,5, M,186016
2007,6, F,174757
2007,6, M,184468
2007,7, F,185221
2007,7, M,195135
2007,8, F,191495
2007,8, M,199622
2007,9, F,180098
2007,9, M,187526
2007,10, F,180912
2007,10, M,189157
2007,11, F,173513
2007,11, M,180814
2007,12, F,173787
2007,12, M,181426
2008,1, F,174255
2008,1, M,182789
2008,2, F,165669
2008,2, M,173434
2008,3, F,172053
2008,3, M,179129
2008,4, F,169585
2008,4, M,177399
2008,5, F,173141
2008,5, M,182294
2008,6, F,169958
2008,6, M,179267
2008,7, F,183391
2008,7, M,192714
2008,8, F,182713
2008,8, M,191315
2008,9, F,179696
2008,9, M,188964
2008,10, F,175314
2008,10, M,183219
2008,11, F,158939
2008,11, M,165468
2008,12, F,173215
2008,12, M,181235
